,mse/accuracy_poly_LR,mseToStdRatio/balancedAccuracy_poly_LR,column,mse/accuracy_LR,mseToStdRatio/balancedAccuracy_LR,column,mse/accuracy_poly_RF,mseToStdRatio/balancedAccuracy_poly_RF,column,mse/accuracy_RF,mseToStdRatio/balancedAccuracy_RF,column
0,80.3219,7.834,Groesse_Echokardiographie,81.6736,7.9659,Groesse_Echokardiographie,85.7801,8.3664,Groesse_Echokardiographie,90.29,8.8062,Groesse_Echokardiographie
1,168.1082,8.6852,Gewicht_Echokardiographie,171.0148,8.8354,Gewicht_Echokardiographie,170.4432,8.8058,Gewicht_Echokardiographie,190.5918,9.8468,Gewicht_Echokardiographie
2,23.1722,3.3988,BMI,23.2702,3.4131,BMI,25.0296,3.6712,BMI,27.895,4.0915,BMI
3,18.2035,3.4326,ESD_M_Mode,18.6906,3.5245,ESD_M_Mode,18.6128,3.5098,ESD_M_Mode,18.9176,3.5673,ESD_M_Mode
4,66.8012,5.7649,ESV,67.2605,5.8046,ESV,76.6529,6.6151,ESV,74.9194,6.4655,ESV
5,284.2871,12.1118,EDV,286.9534,12.2254,EDV,301.6417,12.8512,EDV,302.9723,12.9079,EDV
6,20.7575,4.3902,EF,20.9672,4.4346,EF,21.6388,4.5766,EF,21.8234,4.6157,EF
7,1.6288,1.061,Septum,1.6622,1.0827,Septum,1.5971,1.0403,Septum,1.6629,1.0832,Septum
8,1.1215,0.9213,Hinterwand,1.137,0.934,Hinterwand,1.1599,0.9527,Hinterwand,1.1871,0.9751,Hinterwand
9,17.6233,3.595,EDD,17.9378,3.6591,EDD,18.6747,3.8095,EDD,18.9263,3.8608,EDD
10,246.0581,14.2272,LVMMI,245.6941,14.2061,LVMMI,250.9113,14.5078,LVMMI,254.8657,14.7364,LVMMI
11,75.3156,8.2817,rTh,75.171,8.2658,rTh,77.7496,8.5494,rTh,77.4353,8.5148,rTh
12,0.6029,0.1468,LV_Fuellung,1.0835,0.2637,LV_Fuellung,2.042,0.4971,LV_Fuellung,1.1175,0.272,LV_Fuellung
13,192.3307,13.0911,HeartFrequency,190.3976,12.9595,HeartFrequency,195.5772,13.3121,HeartFrequency,195.1492,13.2829,HeartFrequency
14,170.0753,9.5618,BloodPressure_Systole,170.6194,9.5924,BloodPressure_Systole,171.1951,9.6248,BloodPressure_Systole,171.8595,9.6621,BloodPressure_Systole
15,81.401,6.6904,BloodPressure_Diastole,84.7246,6.9635,BloodPressure_Diastole,87.6009,7.1999,BloodPressure_Diastole,87.7304,7.2106,BloodPressure_Diastole
