Variable A,Variable B,Correlation
Groesse_Echokardiographie,Gewicht_Echokardiographie,0.35
Groesse_Echokardiographie,ESD_M_Mode,0.24
Groesse_Echokardiographie,ESV,0.49
Groesse_Echokardiographie,EDV,0.54
Groesse_Echokardiographie,EF,-0.15
Groesse_Echokardiographie,Septum,0.25
Groesse_Echokardiographie,Hinterwand,0.26
Groesse_Echokardiographie,EDD,0.42
Groesse_Echokardiographie,LVMMI,0.2
Groesse_Echokardiographie,LV_Fuellung,-0.16
Groesse_Echokardiographie,BloodPressure_Systole,0.11
Gewicht_Echokardiographie,BMI,0.81
Gewicht_Echokardiographie,Echoqualitaet,-0.16
Gewicht_Echokardiographie,ESD_M_Mode,0.52
Gewicht_Echokardiographie,ESV,0.39
Gewicht_Echokardiographie,EDV,0.43
Gewicht_Echokardiographie,EF,-0.11
Gewicht_Echokardiographie,Septum,0.41
Gewicht_Echokardiographie,Hinterwand,0.37
Gewicht_Echokardiographie,EDD,0.4
Gewicht_Echokardiographie,LVMMI,0.2
Gewicht_Echokardiographie,BloodPressure_Systole,0.27
Gewicht_Echokardiographie,BloodPressure_Diastole,0.22
BMI,Echoqualitaet,-0.2
BMI,ESD_M_Mode,0.4
BMI,ESV,0.15
BMI,EDV,0.17
BMI,Septum,0.28
BMI,Hinterwand,0.23
BMI,EDD,0.2
BMI,BloodPressure_Systole,0.2
BMI,BloodPressure_Diastole,0.16
Echoqualitaet,LVMMI,0.12
Echoqualitaet,HeartFrequency,-0.11
Mitralklappe,Aortenklappe,0.32
Aortenklappe,LinkerVentrikel,0.16
Aorta,Septum,-0.11
RechterVorhof,LinkerVorhof,0.33
LinkerVorhof,ESD_M_Mode,-0.11
ESD_M_Mode,ESV,0.3
ESD_M_Mode,EDV,0.35
ESD_M_Mode,Septum,0.39
ESD_M_Mode,Hinterwand,0.38
ESD_M_Mode,EDD,0.39
ESD_M_Mode,LVMMI,0.39
ESD_M_Mode,BloodPressure_Systole,0.23
ESD_M_Mode,BloodPressure_Diastole,0.16
LinkerVentrikel,RegionaleWandbewegungen,0.12
ESV,EDV,0.92
ESV,EF,-0.6
ESV,Septum,0.16
ESV,Hinterwand,0.2
ESV,EDD,0.58
ESV,LVMMI,0.32
ESV,rTh,-0.19
ESV,LV_Fuellung,-0.53
ESV,HeartFrequency,-0.18
ESV,BloodPressure_Systole,0.12
EDV,EF,-0.24
EDV,Septum,0.19
EDV,Hinterwand,0.25
EDV,EDD,0.61
EDV,LVMMI,0.37
EDV,rTh,-0.13
EDV,LV_Fuellung,-0.22
EDV,HeartFrequency,-0.2
EDV,BloodPressure_Systole,0.13
EF,EDD,-0.21
EF,rTh,0.21
EF,LV_Fuellung,1.0
Septum,Hinterwand,0.69
Septum,LVMMI,0.65
Septum,rTh,0.46
Septum,BloodPressure_Systole,0.3
Septum,BloodPressure_Diastole,0.24
Hinterwand,EDD,0.15
Hinterwand,LVMMI,0.7
Hinterwand,rTh,0.65
Hinterwand,BloodPressure_Systole,0.26
Hinterwand,BloodPressure_Diastole,0.2
EDD,LVMMI,0.61
EDD,rTh,-0.39
EDD,LV_Fuellung,-0.2
EDD,HeartFrequency,-0.17
LVMMI,rTh,0.2
LVMMI,BloodPressure_Systole,0.19
LVMMI,BloodPressure_Diastole,0.11
rTh,LV_Fuellung,1.0
rTh,BloodPressure_Systole,0.13
LV_Fuellung,BloodPressure_Diastole,-0.11
BloodPressure_Systole,BloodPressure_Diastole,0.66
